datetime,net_load_after_pv,battery_power,capacity
4/28/19 21:15,167,73.6,1315
4/28/19 21:30,134,65.9,1315
4/28/19 21:45,155,61.8,1315
4/28/19 22:00,141,60,1315
4/28/19 22:15,142,60.8,1315
4/28/19 22:30,140,52.4,1315
4/28/19 22:45,142,56.4,1315
4/28/19 23:00,152,57.9,1315
4/28/19 23:15,139,43,1315
4/28/19 23:30,137,41.5,1315
4/28/19 23:45,130,35.1,1315
4/29/19 0:00,108,42.6,1315
4/29/19 0:15,179,64.8,1315
4/29/19 0:30,126,54.7,1315
4/29/19 0:45,146,47.2,1315
4/29/19 1:00,104,37.8,1315
4/29/19 1:15,110,42.1,1315
4/29/19 1:30,162,55.1,1315
4/29/19 1:45,116,52.6,1315
4/29/19 2:00,143,51.4,1315
4/29/19 2:15,120,34.7,1315
4/29/19 2:30,120,38.2,1315
4/29/19 2:45,163,53.7,1315
4/29/19 3:00,126,43,1315
4/29/19 3:15,140,51.6,1315
4/29/19 3:30,146,55.9,1315
4/29/19 3:45,121,38,1315
4/29/19 4:00,195,49.8,1315
4/29/19 4:15,201,58.1,1315
4/29/19 4:30,240,94.2,1315
4/29/19 4:45,278,99.6,1315
4/29/19 5:00,234,81,1315
4/29/19 5:15,254,94.8,1315
4/29/19 5:30,250,95.4,1315
4/29/19 5:45,255,76.8,1315
4/29/19 6:00,258,101,1315
4/29/19 6:15,275,106,1315
4/29/19 6:30,322,107,1315
4/29/19 6:45,246,97,1315
4/29/19 7:00,234,72,1315
4/29/19 7:15,262,81,1315
4/29/19 7:30,283,104,1315
4/29/19 7:45,386,137,1315
4/29/19 8:00,424,159,1315
4/29/19 8:15,438,166,1315
4/29/19 8:30,470,153,1315
4/29/19 8:45,528,192,1315
4/29/19 9:00,590,194,1315
4/29/19 9:15,536,166,1315
4/29/19 9:30,542,196,1315
4/29/19 9:45,499,192,1315
4/29/19 10:00,505,199,1315
4/29/19 10:15,479,193,1315
4/29/19 10:30,460,199,1315
4/29/19 10:45,493,187,1315
4/29/19 11:00,498,187,1315
4/29/19 11:15,467,152,1315
4/29/19 11:30,343,103,1315
4/29/19 11:45,379,137,1315
4/29/19 12:00,441,169,1315
4/29/19 12:15,415,180,1315
4/29/19 12:30,367,170,1315
4/29/19 12:45,472,211,1315
4/29/19 13:00,444,186,1315
4/29/19 13:15,444,193,1315
4/29/19 13:30,459,183,1315
4/29/19 13:45,462,195,1315
4/29/19 14:00,526,207,1315
4/29/19 14:15,478,178,1315
4/29/19 14:30,434,172,1315
4/29/19 14:45,431,170,1315
4/29/19 15:00,439,170,1315
4/29/19 15:15,452,182,1315
4/29/19 15:30,395,156,1315
4/29/19 15:45,416,167,1315
4/29/19 16:00,426,164,1315
4/29/19 16:15,364,140,1315
4/29/19 16:30,291,123,1315
4/29/19 16:45,290,101,1315
4/29/19 17:00,292,85.9,1315
4/29/19 17:15,293,68.6,1315
4/29/19 17:30,293,84.1,1315
4/29/19 17:45,288,100,1315
4/29/19 18:00,312,111,1315
4/29/19 18:15,325,99.2,1315
4/29/19 18:30,351,107,1315
4/29/19 18:45,325,99.4,1315
4/29/19 19:00,319,102,1315
4/29/19 19:15,327,96.6,1315
4/29/19 19:30,296,86,1315
4/29/19 19:45,249,115,1315
4/29/19 20:00,236,87,1315
4/29/19 20:15,156,76.6,1315
4/29/19 20:30,142,66,1315
4/29/19 20:45,122,58.2,1315
4/29/19 21:00,138,63.6,1315
4/29/19 21:15,146,60.5,1315
4/29/19 21:30,137,63.7,1315
4/29/19 21:45,123,62.3,1315
4/29/19 22:00,133,54.2,1315
4/29/19 22:15,143,62.3,1315
4/29/19 22:30,122,58.2,1315
4/29/19 22:45,117,52.2,1315
4/29/19 23:00,119,54,1315
4/29/19 23:15,128,53.8,1315
4/29/19 23:30,135,53.6,1315
4/29/19 23:45,134,50.2,1315
4/30/19 0:00,127,46.9,1315
4/30/19 0:15,102,37,1315
4/30/19 0:30,97.3,37.6,1315
4/30/19 0:45,102,37.7,1315
4/30/19 1:00,104,36.6,1315
4/30/19 1:15,124,50.1,1315
4/30/19 1:30,122,49,1315
4/30/19 1:45,127,49,1315
4/30/19 2:00,124,46.8,1315
4/30/19 2:15,138,51.8,1315
4/30/19 2:30,121,48.6,1315
4/30/19 2:45,123,48,1315
4/30/19 3:00,125,49.2,1315
4/30/19 3:15,129,51.2,1315
4/30/19 3:30,124,51.1,1315
4/30/19 3:45,127,52.4,1315
4/30/19 4:00,117,48.6,1315
4/30/19 4:15,125,46.7,1315
4/30/19 4:30,122,41.9,1315
4/30/19 4:45,139,50.9,1315
4/30/19 5:00,113,43.4,1315
4/30/19 5:15,116,51.3,1315
4/30/19 5:30,119,48.9,1315
4/30/19 5:45,113,55.8,1315
4/30/19 6:00,117,51.7,1315
4/30/19 6:15,87.9,43.2,1315
4/30/19 6:30,83.2,44,1315
4/30/19 6:45,80.1,41.2,1315
4/30/19 7:00,101,43.4,1315
4/30/19 7:15,105,51.8,1315
4/30/19 7:30,73.3,23.6,1315
4/30/19 7:45,121,62.3,1315
4/30/19 8:00,200,79.8,1315
4/30/19 8:15,257,110,1315
4/30/19 8:30,268,124,1315
4/30/19 8:45,239,120,1315
4/30/19 9:00,277,130,1315
4/30/19 9:15,229,124,1315
4/30/19 9:30,316,142,1315
4/30/19 9:45,249,161,1315
4/30/19 10:00,289,134,1315
4/30/19 10:15,218,142,1315
4/30/19 10:30,247,151,1315
4/30/19 10:45,247,133,1315
4/30/19 11:00,214,134,1315
4/30/19 11:15,146,79.5,1315
4/30/19 11:30,99.4,69.6,1315
4/30/19 11:45,167,107,1315
4/30/19 12:00,201,108,1315
4/30/19 12:15,254,133,1315
4/30/19 12:30,209,121,1315
4/30/19 12:45,259,132,1315
4/30/19 13:00,180,125,1315
4/30/19 13:15,204,136,1315
4/30/19 13:30,175,136,1315
4/30/19 13:45,152,134,1315
4/30/19 14:00,167,142,1315
4/30/19 14:15,151,125,1315
4/30/19 14:30,148,139,1315
4/30/19 14:45,185,155,1315
4/30/19 15:00,126,143,1315
4/30/19 15:15,199,136,1315
4/30/19 15:30,235,128,1315
4/30/19 15:45,47.8,95.5,1315
4/30/19 16:00,49.7,67,1315
4/30/19 16:15,46.2,70.2,1315
4/30/19 16:30,64.9,67.1,1315
4/30/19 16:45,84.3,61.4,1315
4/30/19 17:00,33.9,59.2,1315
4/30/19 17:15,16.6,43.3,1315
4/30/19 17:30,31.8,51.3,1315
4/30/19 17:45,50.2,52.6,1315
4/30/19 18:00,56.2,45.6,1315
4/30/19 18:15,73.7,45.3,1315
4/30/19 18:30,70.7,43.1,1315
4/30/19 18:45,62,39.8,1315
4/30/19 19:00,73.1,42.2,1315
4/30/19 19:15,71.2,37.1,1315
4/30/19 19:30,62.2,38.8,1315
4/30/19 19:45,65,38.2,1315
4/30/19 20:00,79.7,43.3,1315
4/30/19 20:15,131,51.3,1315
4/30/19 20:30,130,51.8,1315
4/30/19 20:45,130,51.8,1315
4/30/19 21:00,127,55.3,1315
4/30/19 21:15,134,56,1315
4/30/19 21:30,102,36.8,1315
4/30/19 21:45,106,40.9,1315
4/30/19 22:00,130,45.2,1315
4/30/19 22:15,121,42.9,1315
4/30/19 22:30,128,50.4,1315
4/30/19 22:45,112,44,1315
4/30/19 23:00,112,47,1315
4/30/19 23:15,124,47,1315
4/30/19 23:30,109,44.5,1315
4/30/19 23:45,109,44.3,1315
5/1/19 0:00,107,43.7,1315
5/1/19 0:15,103,40.8,1315
5/1/19 0:30,97.9,37.6,1315
5/1/19 0:45,100,38.4,1315
5/1/19 1:00,109,40.1,1315
5/1/19 1:15,101,37.6,1315
5/1/19 1:30,110,37.6,1315
5/1/19 1:45,116,39.7,1315
5/1/19 2:00,106,37.6,1315
5/1/19 2:15,97.6,38.8,1315
5/1/19 2:30,102,44.4,1315
5/1/19 2:45,117,46.7,1315
5/1/19 3:00,124,49.2,1315
5/1/19 3:15,125,50.1,1315
5/1/19 3:30,129,53.1,1315
5/1/19 3:45,122,42.5,1315
5/1/19 4:00,103,31.7,1315
5/1/19 4:15,103,25.9,1315
5/1/19 4:30,79.6,18.6,1315
5/1/19 4:45,82.8,20.5,1315
5/1/19 5:00,54.5,32.8,1315
5/1/19 5:15,60.1,31,1315
5/1/19 5:30,60.9,32,1315
5/1/19 5:45,46.1,36.1,1315
5/1/19 6:00,25.7,31.7,1315
5/1/19 6:15,36.6,31.7,1315
5/1/19 6:30,9.36,32.9,1315
5/1/19 6:45,30.9,37.8,1315
5/1/19 7:00,59.5,41.6,1315
5/1/19 7:15,85.3,48.5,1315
5/1/19 7:30,129,49.3,1315
5/1/19 7:45,167,52.2,1315
5/1/19 8:00,200,56.1,1315
5/1/19 8:15,252,60.8,1315
5/1/19 8:30,283,54.5,1315
5/1/19 8:45,270,50.5,1315
5/1/19 9:00,310,54.7,1315
5/1/19 9:15,108,48.4,1315
5/1/19 9:30,420,62.8,1315
5/1/19 9:45,411,64.8,1315
5/1/19 10:00,444,65.1,1315
5/1/19 10:15,371,58.6,1315
5/1/19 10:30,502,68.2,1315
5/1/19 10:45,479,77,1315
5/1/19 11:00,228,57.2,1315
5/1/19 11:15,447,67.9,1315
5/1/19 11:30,295,59.3,1315
5/1/19 11:45,412,68.8,1315
5/1/19 12:00,502,72.8,1315
5/1/19 12:15,563,86.7,1315
5/1/19 12:30,554,87.9,1315
5/1/19 12:45,561,84,1315
5/1/19 13:00,564,86.7,1315
5/1/19 13:15,525,83,1315
5/1/19 13:30,520,72,1315
5/1/19 13:45,488,81.4,1315
5/1/19 14:00,479,75,1315
5/1/19 14:15,444,72.9,1315
5/1/19 14:30,439,71.9,1315
5/1/19 14:45,407,73.6,1315
5/1/19 15:00,277,85,1315
5/1/19 15:15,217,80.3,1315
5/1/19 15:30,89.6,66.1,1315
5/1/19 15:45,230,51.3,1315
5/1/19 16:00,121,81.7,1315
5/1/19 16:15,58.6,80,1315
5/1/19 16:30,60.9,67.6,1315
5/1/19 16:45,78.6,66.9,1315
5/1/19 17:00,33.2,40.4,1315
5/1/19 17:15,11,37.1,1315
5/1/19 17:30,17.3,42.7,1315
5/1/19 17:45,16.6,33.8,1315
5/1/19 18:00,18.2,33.1,1315
5/1/19 18:15,46.7,38,1315
5/1/19 18:30,50,35.4,1315
5/1/19 18:45,57.9,36,1315
5/1/19 19:00,95.3,70,1315
5/1/19 19:15,89.8,63.5,1315
5/1/19 19:30,97.3,63.8,1315
5/1/19 19:45,79.4,55.1,1315
5/1/19 20:00,83.9,56.7,1315
5/1/19 20:15,134,68.4,1315
5/1/19 20:30,76.1,53.4,1315
5/1/19 20:45,85.3,57.7,1315
5/1/19 21:00,79.2,56.4,1315
5/1/19 21:15,53,29.1,1315
5/1/19 21:30,45.9,22.7,1315
5/1/19 21:45,42.8,24.3,1315
5/1/19 22:00,60.2,33.6,1315
5/1/19 22:15,80.4,60.4,1315
5/1/19 22:30,139,75.5,1315
5/1/19 22:45,90.2,63.7,1315
5/1/19 23:00,51.3,35.8,1315
5/1/19 23:15,57.3,36.7,1315
5/1/19 23:30,45.8,30.4,1315
5/1/19 23:45,52.4,33.2,1315
5/2/19 0:00,50,27.6,1315
5/2/19 0:15,46.2,29.9,1315
5/2/19 0:30,76.5,44.1,1315
5/2/19 0:45,80.1,56.7,1315
5/2/19 1:00,76.9,54.5,1315
5/2/19 1:15,84.4,56.1,1315
5/2/19 1:30,68.8,48.7,1315
5/2/19 1:45,44.3,24.1,1315
5/2/19 2:00,102,40.3,1315
5/2/19 2:15,43.7,28.4,1315
5/2/19 2:30,54.3,31.8,1315
5/2/19 2:45,57.3,38.1,1315
5/2/19 3:00,72.9,55.6,1315
5/2/19 3:15,91.9,62.7,1315
5/2/19 3:30,87.3,61.7,1315
5/2/19 3:45,84.6,61.7,1315
5/2/19 4:00,148,80.5,1315
5/2/19 4:15,156,73.6,1315
5/2/19 4:30,185,87.6,1315
5/2/19 4:45,174,80.1,1315
5/2/19 5:00,219,92.3,1315
5/2/19 5:15,195,89,1315
5/2/19 5:30,211,94.1,1315
5/2/19 5:45,129,66.2,1315
5/2/19 6:00,206,102,1315
5/2/19 6:15,176,98.1,1315
5/2/19 6:30,87.2,71.4,1315
5/2/19 6:45,50.9,86.8,1315
5/2/19 7:00,40.1,69.6,1315
5/2/19 7:15,43.4,99.5,1315
5/2/19 7:30,120,109,1315
5/2/19 7:45,58.6,94.6,1315
5/2/19 8:00,58.2,134,1315
5/2/19 8:15,124,159,1315
5/2/19 8:30,132,145,1315
5/2/19 8:45,65.6,119,1315
5/2/19 9:00,83.2,122,1315
5/2/19 9:15,58.9,123,1315
5/2/19 9:30,29.1,155,1315
5/2/19 9:45,31,164,1315
5/2/19 10:00,41.5,160,1315
5/2/19 10:15,96,161,1315
5/2/19 10:30,241,172,1315
5/2/19 10:45,186,135,1315
5/2/19 11:00,279,123,1315
5/2/19 11:15,231,145,1315
5/2/19 11:30,355,153,1315
5/2/19 11:45,408,142,1315
5/2/19 12:00,201,153,1315
5/2/19 12:15,169,133,1315
5/2/19 12:30,325,164,1315
5/2/19 12:45,242,183,1315
5/2/19 13:00,269,144,1315
5/2/19 13:15,318,169,1315
5/2/19 13:30,59,137,1315
5/2/19 13:45,203,132,1315
5/2/19 14:00,167,129,1315
5/2/19 14:15,274,117,1315
5/2/19 14:30,312,126,1315
5/2/19 14:45,202,100,1315
5/2/19 15:00,245,113,1315
5/2/19 15:15,25.1,116,1315
5/2/19 15:30,120,131,1315
5/2/19 15:45,36.6,127,1315
5/2/19 16:00,77.5,114,1315
5/2/19 16:15,49,118,1315
5/2/19 16:30,62.7,101,1315
5/2/19 16:45,35.5,89.8,1315
5/2/19 17:00,54.5,86.3,1315
5/2/19 17:15,63.7,74.4,1315
5/2/19 17:30,112,69.7,1315
5/2/19 17:45,147,79.6,1315
5/2/19 18:00,209,84.2,1315
5/2/19 18:15,227,90.3,1315
5/2/19 18:30,236,94.5,1315
5/2/19 18:45,218,85.8,1315
5/2/19 19:00,221,70.6,1315
5/2/19 19:15,221,66.3,1315
5/2/19 19:30,214,64,1315
5/2/19 19:45,187,67.1,1315
5/2/19 20:00,141,64.2,1315
5/2/19 20:15,70,32.1,1315
5/2/19 20:30,68.2,29.8,1315
5/2/19 20:45,69,34.1,1315
5/2/19 21:00,84.9,50.2,1315
5/2/19 21:15,79,50.8,1315
5/2/19 21:30,76.1,40.8,1315
5/2/19 21:45,70.9,35.6,1315
5/2/19 22:00,73.3,36.5,1315
5/2/19 22:15,79.8,46.6,1315
5/2/19 22:30,76.9,46.7,1315
5/2/19 22:45,72.8,39.6,1315
5/2/19 23:00,69.1,34.5,1315
5/2/19 23:15,61.7,29.2,1315
5/2/19 23:30,60.2,30.3,1315
5/2/19 23:45,63.7,31.5,1315
5/3/19 0:00,73,49.7,1315
5/3/19 0:15,80.8,51.6,1315
5/3/19 0:30,67.3,39.7,1315
5/3/19 0:45,111,51.3,1315
5/3/19 1:00,62.8,36,1315
5/3/19 1:15,68.9,41.5,1315
5/3/19 1:30,81.2,51.7,1315
5/3/19 1:45,73.7,39.7,1315
5/3/19 2:00,59,27.9,1315
5/3/19 2:15,59,27.9,1315
5/3/19 2:30,58.6,29.3,1315
5/3/19 2:45,65.4,42.1,1315
5/3/19 3:00,65.6,41.4,1315
5/3/19 3:15,65.7,34.5,1315
5/3/19 3:30,60.3,28.1,1315
5/3/19 3:45,67.8,32.3,1315
5/3/19 4:00,109,53.4,1315
5/3/19 4:15,228,106,1315
5/3/19 4:30,211,93.1,1315
5/3/19 4:45,216,94.3,1315
5/3/19 5:00,210,77.6,1315
5/3/19 5:15,191,83,1315
5/3/19 5:30,184,90.1,1315
5/3/19 5:45,155,73.5,1315
5/3/19 6:00,171,66.4,1315
5/3/19 6:15,172,93.5,1315
5/3/19 6:30,164,103,1315
5/3/19 6:45,67.1,84.4,1315
5/3/19 7:00,29.6,96.7,1315
5/3/19 7:15,39.8,102,1315
5/3/19 7:30,33.5,80.2,1315
5/3/19 7:45,60.6,90.5,1315
5/3/19 8:00,15.9,115,1315
5/3/19 8:15,20.1,132,1315
5/3/19 8:30,77.4,119,1315
5/3/19 8:45,109,145,1315
5/3/19 9:00,132,160,1315
5/3/19 9:15,176,142,1315
5/3/19 9:30,205,131,1315
5/3/19 9:45,126,163,1315
5/3/19 10:00,226,179,1315
5/3/19 10:15,212,179,1315
5/3/19 10:30,270,160,1315
5/3/19 10:45,254,167,1315
5/3/19 11:00,262,155,1315
5/3/19 11:15,296,165,1315
5/3/19 11:30,312,175,1315
5/3/19 11:45,357,174,1315
5/3/19 12:00,382,146,1315
5/3/19 12:15,335,169,1315
5/3/19 12:30,303,187,1315
5/3/19 12:45,305,164,1315
5/3/19 13:00,266,173,1315
5/3/19 13:15,193,188,1315
5/3/19 13:30,266,164,1315
5/3/19 13:45,260,147,1315
5/3/19 14:00,239,152,1315
5/3/19 14:15,225,145,1315
5/3/19 14:30,210,134,1315
5/3/19 14:45,221,127,1315
5/3/19 15:00,183,116,1315
5/3/19 15:15,171,115,1315
5/3/19 15:30,107,120,1315
5/3/19 15:45,57.2,114,1315
5/3/19 16:00,43,113,1315
5/3/19 16:15,18.1,121,1315
5/3/19 16:30,42.1,103,1315
5/3/19 16:45,44,91.1,1315
5/3/19 17:00,67,84.4,1315
5/3/19 17:15,109,75.6,1315
5/3/19 17:30,143,78.4,1315
5/3/19 17:45,219,100,1315
5/3/19 18:00,243,100,1315
5/3/19 18:15,245,96.7,1315
5/3/19 18:30,256,107,1315
5/3/19 18:45,263,110,1315
5/3/19 19:00,267,98.7,1315
5/3/19 19:15,244,89.7,1315
5/3/19 19:30,243,85.1,1315
5/3/19 19:45,225,92.1,1315
5/3/19 20:00,166,52.5,1315
5/3/19 20:15,100,54.6,1315
5/3/19 20:30,102,52.8,1315
5/3/19 20:45,93,47.7,1315
5/3/19 21:00,107,47.3,1315
5/3/19 21:15,90,50.7,1315
5/3/19 21:30,104,55.5,1315
5/3/19 21:45,105,62.3,1315
5/3/19 22:00,84.1,46.4,1315
5/3/19 22:15,93.2,49.8,1315
5/3/19 22:30,92,47.6,1315
5/3/19 22:45,141,65,1315
5/3/19 23:00,96.4,59.8,1315
5/3/19 23:15,100,51.2,1315
5/3/19 23:30,82.2,37.4,1315
5/3/19 23:45,80.2,38.4,1315
5/4/19 0:00,106,44.9,1315
5/4/19 0:15,106,53.3,1315
5/4/19 0:30,94.4,51.2,1315
5/4/19 0:45,95.9,50.4,1315
5/4/19 1:00,90.6,44.3,1315
5/4/19 1:15,96.7,48,1315
5/4/19 1:30,77,41.6,1315
5/4/19 1:45,86.8,59.2,1315
5/4/19 2:00,85.6,55.6,1315
5/4/19 2:15,76.5,41.3,1315
5/4/19 2:30,120,51.1,1315
5/4/19 2:45,74.5,40.8,1315
5/4/19 3:00,83.2,48.8,1315
5/4/19 3:15,75.7,48.2,1315
5/4/19 3:30,67.6,33,1315
5/4/19 3:45,184,76.9,1315
5/4/19 4:00,144,74.9,1315
5/4/19 4:15,175,80.9,1315
5/4/19 4:30,169,72.3,1315
5/4/19 4:45,220,88.1,1315
5/4/19 5:00,177,61.9,1315
5/4/19 5:15,193,70.5,1315
5/4/19 5:30,167,63,1315
5/4/19 5:45,179,72.7,1315
5/4/19 6:00,185,100,1315
5/4/19 6:15,170,83.7,1315
5/4/19 6:30,89.1,77.5,1315
5/4/19 6:45,76.7,71.5,1315
5/4/19 7:00,103,87,1315
5/4/19 7:15,125,81.5,1315
5/4/19 7:30,126,76.5,1315
5/4/19 7:45,29.4,107,1315
5/4/19 8:00,109,128,1315
5/4/19 8:15,36.4,167,1315
5/4/19 8:30,79,184,1315
5/4/19 8:45,20.8,155,1315
5/4/19 9:00,289,184,1315
5/4/19 9:15,22.8,188,1315
5/4/19 9:30,37.4,198,1315
5/4/19 9:45,67.6,161,1315
5/4/19 10:00,63,190,1315
5/4/19 10:15,116,187,1315
5/4/19 10:30,218,147,1315
5/4/19 10:45,187,161,1315
5/4/19 11:00,131,168,1315
5/4/19 11:15,248,148,1315
5/4/19 11:30,298,153,1315
5/4/19 11:45,387,143,1315
5/4/19 12:00,335,169,1315
5/4/19 12:15,266,181,1315
5/4/19 12:30,248,180,1315
5/4/19 12:45,231,161,1315
5/4/19 13:00,200,167,1315
5/4/19 13:15,203,167,1315
5/4/19 13:30,165,153,1315
5/4/19 13:45,127,175,1315
5/4/19 14:00,183,165,1315
5/4/19 14:15,67.7,160,1315
5/4/19 14:30,128,157,1315
5/4/19 14:45,71.1,155,1315
5/4/19 15:00,120,136,1315
5/4/19 15:15,45.4,140,1315
5/4/19 15:30,72.2,145,1315
5/4/19 15:45,133,130,1315
5/4/19 16:00,91.1,123,1315
5/4/19 16:15,269,139,1315
5/4/19 16:30,218,149,1315
5/4/19 16:45,104,128,1315
5/4/19 17:00,142,84.2,1315
5/4/19 17:15,133,79.5,1315
5/4/19 17:30,169,93,1315
5/4/19 17:45,236,111,1315
5/4/19 18:00,329,106,1315
5/4/19 18:15,312,115,1315
5/4/19 18:30,294,115,1315
5/4/19 18:45,302,109,1315
5/4/19 19:00,309,121,1315
5/4/19 19:15,304,109,1315
5/4/19 19:30,288,96.7,1315
5/4/19 19:45,303,92.5,1315
5/4/19 20:00,176,48.6,1315
5/4/19 20:15,142,64.5,1315
5/4/19 20:30,125,46.9,1315
5/4/19 20:45,117,44.4,1315
5/4/19 21:00,126,48.7,1315
5/4/19 21:15,127,47.1,1315
5/4/19 21:30,120,59.7,1315
5/4/19 21:45,130,57.3,1315
5/4/19 22:00,105,38,1315
5/4/19 22:15,116,42.3,1315
5/4/19 22:30,122,41.9,1315
5/4/19 22:45,123,48.7,1315
5/4/19 23:00,174,69.3,1315
5/4/19 23:15,119,43.7,1315
5/4/19 23:30,119,41.2,1315
5/4/19 23:45,123,41.2,1315
5/5/19 0:00,124,46.6,1315
5/5/19 0:15,147,60.9,1315
5/5/19 0:30,104,48,1315
5/5/19 0:45,110,42.4,1315
5/5/19 1:00,96.4,36.6,1315
5/5/19 1:15,115,42.1,1315
5/5/19 1:30,126,44.6,1315
5/5/19 1:45,124,54.3,1315
5/5/19 2:00,127,53.7,1315
5/5/19 2:15,117,44.1,1315
5/5/19 2:30,118,47.4,1315
5/5/19 2:45,116,51.4,1315
5/5/19 3:00,140,64.2,1315
5/5/19 3:15,130,53.8,1315
5/5/19 3:30,130,46.9,1315
5/5/19 3:45,237,105,1315
5/5/19 4:00,226,104,1315
5/5/19 4:15,168,76.6,1315
5/5/19 4:30,205,91.8,1315
5/5/19 4:45,217,101,1315
5/5/19 5:00,239,99.6,1315
5/5/19 5:15,243,97.8,1315
5/5/19 5:30,331,123,1315
5/5/19 5:45,262,88.9,1315
5/5/19 6:00,196,72.2,1315
5/5/19 6:15,214,104,1315
5/5/19 6:30,189,86.7,1315
5/5/19 6:45,87.6,74.1,1315
5/5/19 7:00,64,52.8,1315
5/5/19 7:15,20.2,71.6,1315
5/5/19 7:30,32.3,77.4,1315
5/5/19 7:45,45.5,110,1315
5/5/19 8:00,93.8,147,1315
5/5/19 8:15,66.2,143,1315
5/5/19 8:30,111,133,1315
5/5/19 8:45,86.1,141,1315
5/5/19 9:00,142,192,1315
5/5/19 9:15,35.1,174,1315
5/5/19 9:30,27.7,185,1315
5/5/19 9:45,56.7,175,1315
5/5/19 10:00,71.1,197,1315
5/5/19 10:15,26.4,160,1315
5/5/19 10:30,92.1,170,1315
5/5/19 10:45,23.9,158,1315
5/5/19 11:00,13.4,163,1315
5/5/19 11:15,39.4,197,1315
5/5/19 11:30,138,175,1315
5/5/19 11:45,291,145,1315
5/5/19 12:00,267,130,1315
5/5/19 12:15,279,146,1315
5/5/19 12:30,93.9,180,1315
5/5/19 12:45,116,224,1315
5/5/19 13:00,133,199,1315
5/5/19 13:15,100,220,1315
5/5/19 13:30,120,197,1315
5/5/19 13:45,141,183,1315
5/5/19 14:00,155,168,1315
5/5/19 14:15,36.5,161,1315
5/5/19 14:30,49.2,148,1315
5/5/19 14:45,44.7,139,1315
5/5/19 15:00,157,151,1315
5/5/19 15:15,158,146,1315
5/5/19 15:30,156,134,1315
5/5/19 15:45,175,137,1315
5/5/19 16:00,207,143,1315
5/5/19 16:15,234,142,1315
5/5/19 16:30,244,148,1315
5/5/19 16:45,276,142,1315
5/5/19 17:00,219,87.9,1315
5/5/19 17:15,162,62.5,1315
5/5/19 17:30,192,67.3,1315
5/5/19 17:45,200,73.6,1315
5/5/19 18:00,245,94.1,1315
5/5/19 18:15,250,91.4,1315
5/5/19 18:30,271,91.4,1315
5/5/19 18:45,265,94.8,1315
5/5/19 19:00,268,92.8,1315
5/5/19 19:15,268,75.7,1315
5/5/19 19:30,229,79.9,1315
5/5/19 19:45,221,54.7,1315
5/5/19 20:00,159,61.9,1315
5/5/19 20:15,197,71.4,1315
5/5/19 20:30,161,65.4,1315
5/5/19 20:45,155,66.7,1315
5/5/19 21:00,124,53.4,1315
5/5/19 21:15,124,47.6,1315
5/5/19 21:30,124,45.8,1315
5/5/19 21:45,137,58.9,1315
5/5/19 22:00,137,61.9,1315
5/5/19 22:15,142,60.3,1315
5/5/19 22:30,113,45.3,1315
5/5/19 22:45,120,42.7,1315
5/5/19 23:00,119,39.6,1315
5/5/19 23:15,124,48.3,1315
5/5/19 23:30,127,53.6,1315
5/5/19 23:45,127,42.3,1315
5/6/19 0:00,126,32.8,1315
5/6/19 0:15,108,26.6,1315
5/6/19 0:30,115,33.7,1315
5/6/19 0:45,116,43.7,1315
5/6/19 1:00,115,43.8,1315
5/6/19 1:15,116,35.8,1315
5/6/19 1:30,122,40.6,1315
5/6/19 1:45,122,37.9,1315
5/6/19 2:00,124,46.7,1315
5/6/19 2:15,135,53.3,1315
5/6/19 2:30,115,39.6,1315
5/6/19 2:45,110,35.7,1315
5/6/19 3:00,129,37.2,1315
5/6/19 3:15,126,49.7,1315
5/6/19 3:30,165,64.2,1315
5/6/19 3:45,116,40.3,1315
5/6/19 4:00,179,55.6,1315
5/6/19 4:15,172,59.9,1315
5/6/19 4:30,237,68.7,1315
5/6/19 4:45,221,93.5,1315
5/6/19 5:00,268,102,1315
5/6/19 5:15,262,96.9,1315
5/6/19 5:30,256,95.9,1315
5/6/19 5:45,250,95.6,1315
5/6/19 6:00,227,93.1,1315
5/6/19 6:15,264,115,1315
5/6/19 6:30,211,104,1315
5/6/19 6:45,129,92.7,1315
5/6/19 7:00,149,87.8,1315
5/6/19 7:15,110,80.6,1315
5/6/19 7:30,83.1,67.2,1315
5/6/19 7:45,178,95.5,1315
5/6/19 8:00,296,152,1315
5/6/19 8:15,379,193,1315
5/6/19 8:30,356,189,1315
5/6/19 8:45,389,194,1315
5/6/19 9:00,318,187,1315
5/6/19 9:15,272,184,1315
5/6/19 9:30,212,178,1315
5/6/19 9:45,127,189,1315
5/6/19 10:00,141,185,1315
5/6/19 10:15,137,190,1315
5/6/19 10:30,90.2,185,1315
5/6/19 10:45,99.2,195,1315
5/6/19 11:00,23.8,184,1315
5/6/19 11:15,31.5,170,1315
5/6/19 11:30,260,135,1315
5/6/19 11:45,350,129,1315
5/6/19 12:00,238,158,1315
5/6/19 12:15,147,191,1315
5/6/19 12:30,96.2,206,1315
5/6/19 12:45,90.8,213,1315
5/6/19 13:00,156,227,1315
5/6/19 13:15,263,202,1315
5/6/19 13:30,181,193,1315
5/6/19 13:45,199,202,1315
5/6/19 14:00,232,208,1315
5/6/19 14:15,220,185,1315
5/6/19 14:30,210,173,1315
5/6/19 14:45,179,140,1315
5/6/19 15:00,246,152,1315
5/6/19 15:15,272,154,1315
5/6/19 15:30,304,157,1315
5/6/19 15:45,308,173,1315
5/6/19 16:00,324,153,1315
5/6/19 16:15,300,142,1315
5/6/19 16:30,331,155,1315
